    21,     5,   2556.75,     608,    1552,    9920,    3096,    4224,     560          
    21,     6,   2562.75,     656,    1896,   10816,    3352,    4864,     616          
    21,     7,   2568.75,     608,    1880,   10304,    3256,    4672,     592          
    21,     8,   2574.75,     576,    1664,    9792,    3128,    4416,     520          
    21,    11,   2592.75,     502,    1936,    9600,    3176,    4864,     512          
    21,    12,   2598.75,     444,    1704,    9024,    2896,    4416,     423          
    21,    13,   2604.75,     420,    1672,    8960,    2920,    4480,     435          
    21,    14,   2610.75,     408,    1552,    8256,    2784,    4224,     430          
    21,    15,   2616.75,     375,    1784,    8704,    2856,    4608,     414          
    21,    16,   2622.75,     363,    1784,    8320,    2800,    4608,     386          
    21,    17,   2628.75,     349,    1728,    7808,    2664,    4416,     355          
    21,    18,   2634.75,     290,    1664,    7488,    2512,    4288,     305          
    22,     2,   2658.75,     238,    1600,    6784,    2376,    4160,     277          
    22,     3,   2664.75,     230,    1448,    5760,    2240,    3840,     230          
    22,     4,   2670.75,     225,    1464,    5888,    2336,    3896,     206          
    22,     5,   2676.75,     175,    1480,    5440,    2232,    3880,     199          
    22,     6,   2682.75,     160,    1464,    5504,    2120,    3752,     179          
    22,     7,   2688.75,     175,    1368,    5632,    2200,    3768,     190          
    22,     8,   2694.75,     140,    1336,    5120,    2032,    3528,     166          
    22,    11,   2712.75,     130,    1288,    4608,    1904,    3304,     134          
    22,    12,   2718.75,     114,    1248,    4288,    1848,    3312,     111          
    22,    13,   2724.75,     113,    1232,    4288,    1768,    3256,     114          
    22,    14,   2730.75,     115,    1112,    4288,    1856,    3112,     113          
    22,    15,   2736.75,     127,    1192,    4480,    1904,    3232,     134          
    22,    16,   2742.75,     116,    1072,    3896,    1832,    3088,     102          
    22,    17,   2748.75,      82,    1000,    3592,    1688,    2808,     101          
    22,    18,   2754.75,      75,     984,    3512,    1552,    2712,      70          
    23,     2,   2778.75,      75,     816,    2800,    1456,    2360,      57          
