   9,    3, 1104.75,    1.974,   -0.543,    2.033,    0.456,   -0.154,    0.000         
   9,    4, 1110.75,    2.010,   -0.345,    1.848,    0.420,   -0.066,    0.000         
   9,    5, 1116.75,    2.050,   -0.447,    2.080,    0.525,   -0.069,    0.000         
   9,    6, 1122.75,    2.129,   -0.416,    2.378,    0.635,    0.013,    0.000         
   9,    7, 1128.75,    2.022,   -0.387,    1.710,    0.306,   -0.143,    0.000         
   9,    8, 1134.75,    2.026,   -0.466,    2.184,    0.490,   -0.082,    0.000         
   9,   10, 1148.25,    2.140,   -0.480,    2.295,    0.508,    0.000,    0.000         
   9,   11, 1152.75,    2.098,   -0.317,    1.908,    0.325,   -0.036,    0.000         
   9,   12, 1158.75,    2.180,   -0.494,    2.137,    0.483,   -0.035,    0.000         
   9,   13, 1164.75,    2.070,   -0.309,    1.924,    0.328,   -0.060,    0.000         
   9,   14, 1170.75,    2.034,   -0.440,    1.968,    0.417,   -0.123,    0.000         
   9,   15, 1176.75,    2.043,   -0.404,    1.846,    0.286,   -0.110,    0.000         
   9,   16, 1182.75,    2.192,   -0.308,    2.222,    0.479,   -0.028,    0.000         
   9,   17, 1188.75,    2.128,   -0.385,    2.254,    0.434,   -0.035,    0.000         
   9,   18, 1194.75,    2.204,   -0.328,    1.912,    0.300,   -0.131,    0.000         
  10,    1, 1214.25,    2.151,   -0.614,    2.427,    0.576,   -0.034,    0.000         
  10,    2, 1218.75,    2.171,   -0.257,    2.360,    0.462,    0.014,    0.000         
  10,    3, 1224.75,    2.286,   -0.368,    2.152,    0.414,   -0.097,    0.000         
  10,    4, 1230.75,    2.125,   -0.376,    2.288,    0.449,   -0.055,    0.000         
  10,    5, 1236.75,    2.239,   -0.170,    2.107,    0.367,   -0.017,    0.000         
  10,    6, 1242.75,    1.962,   -0.437,    2.321,    0.227,   -0.056,    0.000         
  10,    7, 1248.75,    2.271,   -0.339,    2.227,    0.454,   -0.005,    0.000         
  10,    8, 1254.75,    2.266,   -0.304,    2.268,    0.457,    0.010,    0.000         
  10,   10, 1268.25,    2.251,   -0.049,    1.968,    0.237,   -0.059,    0.000         
  10,   11, 1272.75,    2.310,   -0.280,    2.250,    0.395,   -0.061,    0.000         
  10,   12, 1278.75,    2.344,   -0.404,    2.588,    0.458,   -0.003,    0.000         
  10,   13, 1284.75,    2.318,   -0.154,    2.248,    0.418,    0.016,    0.000         
  10,   14, 1290.75,    2.364,   -0.450,    2.493,    0.461,   -0.055,    0.000         
  10,   15, 1296.75,    2.274,   -0.312,    2.301,    0.320,   -0.063,    0.000         
  10,   16, 1302.75,    2.258,   -0.203,    2.220,    0.315,   -0.009,    0.000         
  10,   17, 1308.75,    2.184,   -0.337,    2.535,    0.428,   -0.008,    0.000         
  10,   18, 1314.75,    2.326,   -0.193,    2.253,    0.393,   -0.053,    0.000         
  11,    1, 1334.25,    2.314,   -0.303,    2.602,    0.280,   -0.049,    0.000         
  11,    2, 1338.75,    2.344,   -0.123,    2.279,    0.346,   -0.023,    0.000         
  11,    3, 1344.75,    2.387,   -0.402,    2.585,    0.385,   -0.021,    0.000         
  11,    4, 1350.75,    2.280,   -0.332,    2.261,    0.371,   -0.116,    0.000         
  11,    5, 1356.75,    2.394,   -0.145,    2.253,    0.223,   -0.070,    0.000         
  11,    6, 1362.75,    2.378,   -0.388,    2.570,    0.370,   -0.018,    0.000         
  11,    7, 1368.75,    2.623,   -0.189,    2.470,    0.283,   -0.040,    0.000         
  11,    8, 1374.75,    2.376,   -0.347,    2.243,    0.208,   -0.139,    0.000         
  11,   10, 1388.25,    2.383,   -0.035,    1.968,    0.210,   -0.117,    0.000         
  11,   11, 1392.75,    2.325,   -0.308,    2.636,    0.216,   -0.100,    0.000         
  11,   12, 1398.75,    2.278,   -0.252,    2.677,    0.236,   -0.004,    0.000         
  11,   13, 1404.75,    2.412,   -0.187,    2.359,    0.228,   -0.029,    0.000         
  11,   14, 1410.75,    2.494,   -0.361,    2.725,    0.322,   -0.063,    0.000         
  11,   15, 1416.75,    2.505,   -0.065,    2.471,    0.404,    0.022,    0.000         
  11,   16, 1422.75,    2.484,   -0.265,    2.472,    0.372,   -0.015,    0.000         
  11,   17, 1428.75,    2.487,   -0.163,    2.504,    0.314,   -0.014,    0.000         
  11,   18, 1434.75,    2.311,   -0.255,    2.336,    0.227,   -0.061,    0.000         
  12,    1, 1454.25,    2.374,   -0.216,    2.642,    0.398,   -0.011,    0.000         
  12,    2, 1458.75,    2.482,    0.012,    2.341,    0.216,   -0.041,    0.000         
  12,    3, 1464.75,    2.471,   -0.388,    2.364,    0.175,   -0.128,    0.000         
  12,    4, 1470.75,    2.504,   -0.012,    2.770,    0.419,    0.116,    0.000         
  12,    5, 1476.75,    2.439,   -0.091,    2.256,    0.138,   -0.077,    0.000         
  12,    6, 1482.75,    2.458,   -0.283,    2.906,    0.310,   -0.032,    0.000         
  12,    7, 1488.75,    2.433,   -0.041,    2.388,    0.133,   -0.062,    0.000         
  12,    8, 1494.75,    2.649,   -0.172,    2.646,    0.467,    0.073,    0.000         
  12,   10, 1508.25,    2.392,   -0.050,    1.932,    0.089,   -0.115,    0.000         
  12,   11, 1512.75,    2.481,   -0.279,    2.660,    0.266,   -0.038,    0.000         
  12,   12, 1518.75,    2.453,   -0.035,    2.091,    0.110,   -0.065,    0.000         
  12,   13, 1524.75,    1.787,   -0.279,    2.995,    0.372,   -0.014,    0.000         
  12,   14, 1530.75,    2.619,    0.010,    2.481,    0.247,    0.036,    0.000         
  12,   15, 1536.75,    2.585,   -0.118,    2.620,    0.298,    0.060,    0.000         
  12,   16, 1542.75,    2.553,   -0.105,    2.410,    0.190,   -0.011,    0.000         
  12,   17, 1548.75,    2.126,   -0.065,    2.063,    0.165,   -0.099,    0.000         
  12,   18, 1554.75,    2.391,   -0.380,    3.036,    0.394,    0.001,    0.000         
  13,    1, 1574.25,    2.581,   -0.026,    2.268,    0.197,   -0.066,    0.000         
  13,    2, 1578.75,    2.557,   -0.276,    2.919,    0.337,   -0.006,    0.000         
  13,    3, 1584.75,    2.558,   -0.073,    2.415,    0.069,   -0.076,    0.000         
  13,    4, 1590.75,    2.617,   -0.145,    2.959,    0.345,    0.066,    0.000         
  13,    5, 1596.75,    2.676,   -0.039,    2.214,    0.194,   -0.035,    0.000         
  13,    6, 1602.75,    2.643,   -0.250,    3.067,    0.334,    0.005,    0.000         
  13,    7, 1608.75,    2.587,   -0.056,    2.485,    0.264,   -0.041,    0.000         
  13,    8, 1614.75,    2.529,   -0.387,    2.707,    0.295,   -0.086,    0.000         
  13,   10, 1628.25,    2.496,   -0.179,    2.150,    0.066,   -0.183,    0.000         
  13,   11, 1632.75,    2.544,   -0.010,    2.539,    0.197,   -0.010,    0.000         
  13,   12, 1638.75,    2.600,    0.066,    2.479,    0.127,   -0.065,    0.000         
  13,   13, 1644.75,    2.517,   -0.178,    2.110,    0.194,   -0.049,    0.000         
  13,   14, 1650.75,    2.686,   -0.077,    2.073,    0.145,   -0.099,    0.000         
  13,   15, 1656.75,    2.577,   -0.351,    2.707,    0.278,   -0.037,    0.000         
  13,   16, 1662.75,    2.645,    0.051,    2.103,   -0.568,   -0.076,    0.000         
  13,   17, 1668.75,    2.831,   -0.140,    2.827,    0.473,   -0.215,    0.000         
  13,   18, 1674.75,    2.583,   -0.090,    1.993,   -0.077,   -0.118,    0.000         
  14,    1, 1694.25,    2.566,   -0.151,    2.872,    0.474,    0.128,    0.000         
  14,    2, 1698.75,    2.792,    0.029,    2.046,    0.397,   -0.129,    0.000         
  14,    3, 1704.75,    2.650,   -0.333,    2.375,    0.215,   -0.116,    0.000         
  14,    4, 1710.75,    2.659,   -0.048,    2.036,    0.055,   -0.137,    0.000         
  14,    5, 1716.75,    2.655,   -0.157,    2.960,    0.347,    0.058,    0.000         
  14,    6, 1722.75,    2.062,   -0.015,    2.104,    0.193,   -0.118,    0.000         
  14,    7, 1728.75,    2.606,   -0.207,    2.539,    0.231,   -0.104,    0.000         
  14,    8, 1734.75,    2.602,   -0.065,    2.532,    0.024,   -0.131,    0.000         
  14,   10, 1748.25,    2.847,   -0.252,    2.451,   -0.013,   -0.208,    0.000         
  14,   11, 1752.75,    2.638,   -0.074,    2.634,    0.242,   -0.031,    0.000         
  14,   12, 1758.75,    2.652,    0.123,    2.602,    0.292,    0.052,    0.000         
  14,   13, 1764.75,    2.616,   -0.037,    1.907,    0.044,   -0.116,    0.000         
  14,   14, 1770.75,    2.675,    0.002,    2.336,    0.252,    0.042,    0.000         
  14,   15, 1776.75,    2.455,   -0.039,    2.014,    0.001,   -0.081,    0.000         
  14,   16, 1782.75,    2.694,   -0.355,    2.556,    0.221,   -0.099,    0.000         
  14,   17, 1788.75,    2.644,   -0.013,    2.315,    0.093,   -0.052,    0.000         
  14,   18, 1794.75,    2.515,   -0.007,    2.306,    0.030,   -0.096,    0.000         
  15,    1, 1814.25,    2.514,   -0.094,    2.978,    0.294,    0.006,    0.000         
  15,    2, 1818.75,    2.780,    0.031,    1.960,    0.109,   -0.092,    0.000         
  15,    3, 1824.75,    2.057,   -0.182,    2.825,    0.292,   -0.294,    0.000         
  15,    4, 1830.75,    2.558,    0.080,    2.021,    0.116,   -0.051,    0.000         
  15,    5, 1836.75,    2.554,   -0.027,    1.740,   -0.089,   -0.177,    0.000         
  15,    6, 1842.75,    2.595,   -0.084,    2.281,    0.230,   -0.059,    0.000         
  15,    7, 1848.75,    2.498,   -0.005,    1.980,    0.069,   -0.095,    0.000         
  15,    8, 1854.75,    2.505,   -0.036,    2.288,    0.149,   -0.063,    0.000         
  15,   10, 1868.25,    2.876,    0.342,    1.539,   -0.171,   -0.226,    0.000         
  15,   11, 1872.75,    2.614,   -0.174,    2.053,    0.168,   -0.136,    0.000         
  15,   12, 1878.75,    2.778,    0.197,    1.759,   -0.815,   -0.050,    0.000         
  15,   13, 1884.75,    2.563,   -0.168,    2.479,    0.289,    0.030,    0.000         
  15,   14, 1890.75,    2.694,    0.099,    1.934,    0.080,   -0.665,    0.000         
  15,   15, 1896.75,    2.690,    0.124,    1.925,    0.193,   -0.098,    0.000         
  15,   16, 1902.75,    2.570,   -0.084,    1.910,    0.126,   -0.585,    0.000         
  15,   17, 1908.75,    2.662,    0.058,    2.042,    0.127,   -0.138,    0.000         
  15,   18, 1914.75,    2.483,   -0.166,    2.033,    0.081,   -0.135,    0.000         
  16,    1, 1934.25,    2.600,    0.477,    1.179,   -0.075,   -0.130,    0.000         
  16,    2, 1938.75,    2.499,   -0.071,    1.793,    0.178,   -0.088,    0.000         
