 522.0000      295.05900       -9.6350      1.4253      -9.17360   
 522.6670      295.72567       -9.6780      1.4275      -9.58410   
 523.3330      296.39233       -9.7210      1.4296      -9.89130   
 524.0000      297.05900       -9.7640      1.4317      -9.11460   
 524.6670      297.72567       -9.8070      1.4339      -8.95850   
 525.3330      298.39233       -9.8490      1.4360      -8.83240   
 526.0000      299.05900       -9.8920      1.4381      -7.76990   
 526.6670      299.72567       -9.9350      1.4403      -7.23060   
 527.3330      300.39233       -9.9780      1.4424      -7.27000   
 528.0000      301.05900      -10.0210      1.4446      -7.96240   
 528.6670      301.72567      -10.0630      1.4467      -7.85500   
 529.3330      302.39233      -10.1060      1.4489      -7.57110   
 530.0000      303.05900      -10.1490      1.4510      -8.42620   
 530.6670      303.72567      -10.1920      1.4531      -9.04730   
 531.3330      304.39233      -10.2350      1.4553      -8.78840   
 532.0000      305.05900      -10.2770      1.4574      -8.81920   
 532.6670      305.72567      -10.3200      1.4596      -9.28660   
 533.3330      306.39233      -10.3620      1.4617      -8.77200   
 534.0000      307.05900      -10.4030      1.4638      -8.00880   
 534.6670      307.72567      -10.4440      1.4658      -7.56370   
 535.3330      308.39233      -10.4840      1.4679      -6.85640   
 536.0000      309.05900      -10.5250      1.4699      -6.52840   
 536.6670      309.72567      -10.5650      1.4720      -6.29200   
 537.3330      310.39233      -10.6060      1.4741      -6.16440   
 538.0000      311.05900      -10.6460      1.4761      -6.28200   
 538.6670      311.72567      -10.6870      1.4782      -6.12040   
 539.3330      312.39233      -10.7270      1.4802      -6.10860   
 540.0000      313.05900      -10.7680      1.4823      -6.58140   
 540.6670      313.72567      -10.8080      1.4844      -6.38930   
 541.3330      314.39233      -10.8490      1.4864      -6.01590   
 542.0000      315.05900      -10.8890      1.4885      -6.07760   
 542.6670      315.72567      -10.9300      1.4906      -6.03520   
 543.3330      316.39233      -10.9710      1.4926      -5.50020   
 544.0000      317.05900      -11.0110      1.4947      -5.17980   
 544.6670      317.72567      -11.0520      1.4968      -5.04890   
 545.3330      318.39233      -11.0920      1.4989      -4.51440   
 546.0000      319.05900      -11.1330      1.5010      -4.30670   
 546.6670      319.72567      -11.1730      1.5030      -4.09740   
 547.3330      320.39233      -11.2140      1.5051      -5.03670   
 548.0000      321.05900      -11.2540      1.5072      -5.43300   
 548.6670      321.72567      -11.2950      1.5093      -4.75320   
 549.3330      322.39233      -11.3350      1.5114      -4.90340   
 550.0000      323.05900      -11.3760      1.5135      -5.97840   
 550.6670      323.72567      -11.4160      1.5156      -5.95780   
 551.3330      324.39233      -11.4570      1.5177      -5.47790   
 552.0000      325.05900      -11.4980      1.5198      -5.39680   
