 540.0000      313.05900      188.3763      1.4823     129.51534   
 540.6670      313.72600      188.4596      1.4843     129.60482   
 541.3330      314.39200      188.5430      1.4864     129.69431   
 542.0000      315.05900      188.6264      1.4885     129.78381   
 542.6670      315.72600      188.7099      1.4906     129.87330   
 543.3330      316.39200      188.7933      1.4926     129.96277   
 544.0000      317.05900      188.8767      1.4947     130.05222   
 544.6670      317.72600      188.9602      1.4968     130.14164   
 545.3330      318.39200      189.0435      1.4989     130.23070   
 546.0000      319.05900      189.1267      1.5010     130.31944   
 546.6670      319.72600      189.2099      1.5030     130.40817   
 547.3330      320.39200      189.2931      1.5051     130.49688   
 548.0000      321.05900      189.3764      1.5072     130.58557   
 548.6670      321.72600      189.4596      1.5093     130.67428   
 549.3330      322.39200      189.5429      1.5114     130.76293   
 550.0000      323.05900      189.6261      1.5135     130.85152   
 550.6670      323.72600      189.7093      1.5156     130.94016   
 551.3330      324.39200      189.7926      1.5177     131.02874   
 552.0000      325.05900      189.8758      1.5198     131.11728   
 552.6670      325.72600      189.9590      1.5219     131.20583   
 553.3330      326.39200      190.0423      1.5240     131.29411   
 554.0000      327.05900      190.1255      1.5261     131.38213   
 554.6670      327.72600      190.2087      1.5282     131.47020   
 555.3330      328.39200      190.2920      1.5303     131.55822   
 556.0000      329.05900      190.3752      1.5324     131.64621   
 556.6670      329.72600      190.4584      1.5345     131.73416   
 557.3330      330.39200      190.5417      1.5366     131.82210   
 558.0000      331.05900      190.6249      1.5387     131.91004   
 558.6670      331.72600      190.7081      1.5408     131.99792   
 559.3330      332.39200      190.7914      1.5430     132.08578   
 560.0000      333.05900      190.8746      1.5451     132.17362   
 560.6670      333.72600      190.9579      1.5472     132.26145   
 561.3330      334.39200      191.0409      1.5493     132.34900   
 562.0000      335.05900      191.1238      1.5515     132.43627   
 562.6670      335.72600      191.2067      1.5536     132.52358   
 563.3330      336.39200      191.2896      1.5557     132.61084   
 564.0000      337.05900      191.3725      1.5579     132.69804   
 564.6670      337.72600      191.4569      1.5600     132.78678   
 565.3330      338.39200      191.5434      1.5623     132.87780   
 566.0000      339.05900      191.6322      1.5646     132.97107   
 566.6670      339.72600      191.7209      1.5669     133.06435   
 567.3330      340.39200      191.8097      1.5692     133.15760   
 568.0000      341.05900      191.8985      1.5715     133.25081   
 568.6670      341.72600      191.9872      1.5738     133.34395   
 569.3330      342.39200      192.0763      1.5761     133.43670   
 570.0000      343.05900      192.1655      1.5784     133.52938   
 570.6670      343.72600      192.2545      1.5807     133.62194   
 571.3330      344.39200      192.3436      1.5830     133.71450   
 572.0000      345.05900      192.4328      1.5853     133.80708   
