   18,   6,  2202.75,   1572,   1202,  12790,   5205,   3755,   949.2,    950           
   18,   7,  2208.75,   1504,   1329,  13039,   5061,   3848,   951.0,    941           
   18,   8,  2214.75,   1527,   1289,  12819,   5192,   3820,   957.8,    970           
   18,  11,  2232.75,   1545,   1316,  12810,   5189,   3957,   967.4,    953           
   18,  12,  2238.75,   1572,   1332,  12948,   5382,   4020,   965.0,    947           
   18,  13,  2244.75,   1496,   1349,  12971,   5176,   3934,   966.3,    964           
   18,  14,  2250.75,   1523,   1240,  12936,   5283,   3907,   970.0,    977           
   18,  15,  2256.75,   1522,   1271,  12893,   5324,   4019,   976.9,    973           
   18,  16,  2262.75,   1487,   1317,  12970,   5366,   4029,   980.2,    980           
   18,  17,  2268.75,   1489,   1360,  13046,   5339,   4050,   985.9,    983           
   18,  18,  2274.75,   1500,   1394,  12933,   5250,   4096,   986.4,    992           
   19,   2,  2298.75,   1520,   1350,  12714,   5363,   4097,   992.4,   1012           
   19,   3,  2304.75,   1512,   1270,  12900,   5464,   4155,   995.8,    999           
   19,   4,  2310.75,   1461,   1378,  12888,   5408,   4111,   989.1,    998           
   19,   5,  2316.75,   1462,   1449,  12756,   5319,   4153,   989.1,   1009           
   19,   6,  2322.75,   1458,   1399,  12935,   5410,   4127,   994.0,   1008           
   19,   7,  2328.75,   1485,   1408,  12760,   5393,   4160,   993.1,   1004           
   19,   8,  2334.75,   1444,   1485,  13035,   5326,   4220,   990.7,    971           
   19,  11,  2352.75,   1432,   1326,  13022,   5492,   4262,   985.4,    957           
   19,  12,  2358.75,   1407,   1529,  12693,   5283,   4214,   974.8,    976           
   19,  13,  2364.75,   1376,   1468,  12903,   5404,   4230,   975.5,    959           
   19,  14,  2370.75,   1416,   1284,  12647,   5468,   4166,   972.5,    983           
   19,  15,  2376.75,   1407,   1373,  12676,   5464,   4194,   971.7,    958           
   19,  16,  2382.75,   1372,   1371,  12965,   5363,   4272,   973.4,    964           
