   0  15.500 Hi 75             
4622  15.    Hi 15   t         
4623  16.    Hi 15 m t         
4624  17.    Hi 15   t         
4625  18.    Hi 15 m t         
4626  19.    Hi 15   t         
4627  20.    Hi 15   t         
4628  21.    Hi 15   t         
4629  21.    Hi 15   t  H6ON   
4630  22.    Hi 15   t         
4631  23.    Hi 15   t         
4632  24.    Hi 15   t         
4633  25.    Hi 15   t         
4634  26.    Hi 15   t         
4635  27.    Hi 15   t         
4636  28.    Hi 15 m t         
4637  29.    Hi 15   t         
4638  30.    Hi 15   t         
4639  31.    Hi 15   t         
4640  32.    Hi 15 m t         
4641  33.    Hi 15   t         
4642  34.    Hi 15   t         
4643  35.    Hi 15   t         
4644  36.    Hi 15   t         
4645  37.    Hi 15   t         
4646  38.    Hi 15   t         
4647  39.    Hi 15   t         
4648  40.    Hi 15 m t         
4649  40.    Hi 15   t H6OFF   
4650  41.    Hi 15   t         
4651  42.    Hi 15   t         
4652  43.    Hi 15   t         
4653  44.    Hi 15   t         
4654  45.    Hi 15   t         
4655  46.    Hi 15   t         
4656  47.    Hi 15   t         
4657  48.    Hi 15   t         
4658  49.    Hi 15   t         
4659  50.    Hi 15   t         
4660  51.    Hi 15   t         
4661  52.    Hi 15 m t         
4662  53.    Hi 15   t         
4663  53.    Hi 15   t  H6ON   
4664  54.    Hi 15   t         
4665  55.    Hi 15   t         
4666  56.    Hi 15   t         
4667  57.    Hi 15   t         
4668  58.    Hi 15   t         
4669  59.    Hi 15   t         
4670  60.    Hi 15   t         
4671  61.    Hi 15 m t         
4672  62.    Hi 15   t         
4673  63.    Hi 15   t         
4674  64.    Hi 15   t         
4675  65.    Hi 15   t         
4676  66.    Hi 15 m t         
4677  67.    Hi 15   t         
4678  68.    Hi 15   t         
4679  69.    Hi 15   t         
4680   2.    Hi 15 m t         
4681  70.    Hi 15   t         
4682  71.    Hi 15   t         
4683  71.    Hi 15   t H6OFF   
4684  72.    Hi 15   t         
4685  73.    Hi 15   t         
4686  74.    Hi 15   t         
4687  75.    Hi 15   t         
4688  76.    Hi 15   t         
4689  77.    Hi 15   t         
4690  78.    Hi 15   t         
4691  79.    Hi 15   t         
4692  80.    Hi 15   t         
4693  81.    Hi 15   t         
4694  82.    Hi 15 m t         
4695  83.    Hi 15   t         
4696  84.    Hi 15 m t         
4697  84.    Hi 15   t  H6ON   
4698  85.    Hi 15   t         
4699  86.    Hi 15   t         
4700  87.    Hi 15   t         
4701  88.    Hi 15   t         
4702  89.    Hi 15   t         
4703  90.    Hi 15   t         
4704  91.    Hi 15   t         
4705  92.    Hi 15   t         
4706  93.    Hi 15   t         
4707  94.    Hi 15   t         
4708  95.    Hi 15   t         
4709  96.    Hi 15   t         
4710  97.    Hi 15   t         
4711  98.    Hi 15 m t         
4712  99.    Hi 15   t         
4713 100.    Hi 15   t         
4714 101.    Hi 15   t         
4715 102.    Hi 15   t         
4716 103.    Hi 15   t         
4717 103.    Hi 15   t H6OFF   
4718 104.    Hi 15   t         
4719 105.    Hi 15 m t         
4720 106.    Hi 15   t         
4721 107.    Hi 15   t         
4722 108.    Hi 15   t         
4723 109.    Hi 15   t         
4724 110.    Hi 15   t         
4725 111.    Hi 15   t         
4726 112.    Hi 15   t         
4727 113.    Hi 15 m t         
4728 114.    Hi 15   t         
4729 115.    Hi 15   t         
4730 116.    Hi 15   t         
4731 116.    Hi 15   t  H6ON   
4732 117.    Hi 15   t         
4733 118.    Hi 15   t         
4734 119.    Hi 15   t         
4735 120.    Hi 15 m t         
4736 121.    Hi 15   t         
4737 122.    Hi 15   t         
4738 123.    Hi 15   t         
4739 124.    Hi 15   t         
4740 125.    Hi 15   t         
4741 126.    Hi 15   t         
4742 127.    Hi 15   t         
4743 128.    Hi 15 m t         
4744 129.    Hi 15   t         
4745 130.    Hi 15   t         
4746 131.    Hi 15   t         
4747 132.    Hi 15 m t         
4748 133.    Hi 15   t         
4749 134.    Hi 15   t         
4750 135.    Hi 15   t         
4751 135.    Hi 15   t H6OFF   
4752 136.    Hi 15 m t         
4753 137.    Hi 15   t         
4754 138.    Hi 15   t         
4755 139.    Hi 15   t         
4756 140.    Hi 15   t         
4757 141.    Hi 15   t         
4758 142.    Hi 15   t         
4759 143.    Hi 15   t         
4760 144.    Hi 15   t         
4761 145.    Hi 15   t         
4762 146.    Hi 15   t         
4763 147.    Hi 15   t         
4764 148.    Hi 15   t         
4765 148.    Hi 15   t  H6ON   
4766 149.    Hi 15   t         
4767 150.    Hi 15 m t         
4768 152.    Hi 75   t         
4769   2.    Hi 75 m t         
4770   3.    Hi 75   t         
4771   4.    Hi 75   t         
4772   5.    Hi 75   t         
4773   6.    Hi 75   t         
4774   7.    Hi 75   t         
4775   8.    Hi 75   t         
4776   9.    Hi 75   t         
4777  10.    Hi 75   t         
4778  11.    Hi 75   t         
4779  12.    Hi 75   t         
4780  13.    Hi 75   t         
4781  14.    Hi 75   t         
4782  15.    Hi 75   t         
4783  16.    Hi 75 m t         
4784  17.    Hi 75   t         
4785  17.    Hi 75   t H6OFF   
4786  18.    Hi 75 m t         
4787  19.    Hi 75   t         
4788  20.    Hi 75   t         
4789  21.    Hi 75   t         
4790  22.    Hi 75   t         
4791  23.    Hi 75   t         
4792  24.    Hi 75   t         
4793  25.    Hi 75   t         
4794  26.    Hi 75   t         
4795  27.    Hi 75   t         
4796  28.    Hi 75 m t         
4797  29.    Hi 75   t         
4798  30.    Hi 75   t         
4799  30.    Hi 75   t  H6ON   
4800  31.    Hi 75   t         
4801  32.    Hi 75 m t         
4802  33.    Hi 75   t         
4803  34.    Hi 75   t         
4804  35.    Hi 75   t         
4805  36.    Hi 75   t         
4806  37.    Hi 75   t         
4807  38.    Hi 75   t         
4808  39.    Hi 75   t         
4809  40.    Hi 75 m t         
4810  41.    Hi 75   t         
4811  42.    Hi 75   t         
4812  43.    Hi 75   t         
4813  44.    Hi 75   t         
4814  45.    Hi 75   t         
4815  46.    Hi 75   t         
4816  47.    Hi 75   t         
4817  48.    Hi 75   t         
4818  49.    Hi 75   t         
4819  49.    Hi 75   t H6OFF   
4820  50.    Hi 75   t         
4821  51.    Hi 75   t         
4822  52.    Hi 75 m t         
4823  53.    Hi 75   t         
4824  54.    Hi 75   t         
4825  55.    Hi 75   t         
4826  56.    Hi 75   t         
4827  57.    Hi 75   t         
4828  58.    Hi 75   t         
4829  59.    Hi 75   t         
4830  60.    Hi 75   t         
4831  61.    Hi 75 m t         
4832  62.    Hi 75   t         
4833  62.    Hi 75   t  H6ON   
4834  63.    Hi 75   t         
4835  64.    Hi 75   t         
4836  65.    Hi 75   t         
4837  66.    Hi 75 m t         
4838  67.    Hi 75   t         
4839  68.    Hi 75   t         
4840  69.    Hi 75   t         
4841  70.    Hi 75   t         
4842  71.    Hi 75   t         
4843  72.    Hi 75   t         
4844  73.    Hi 75   t         
4845  74.    Hi 75   t         
4846  75.    Hi 75   t         
4847  76.    Hi 75 m t         
4848  77.    Hi 75   t         
4849  78.    Hi 75   t         
4850  79.    Hi 75   t         
4851  80.    Hi 75   t         
4852  81.    Hi 75   t         
4853  81.    Hi 75   t H6OFF   
4854  82.    Hi 75 m t         
4855  83.    Hi 75   t         
4856  84.    Hi 75 m t         
4857  85.    Hi 75   t         
4858  86.    Hi 75   t         
4859  87.    Hi 75   t         
4860  88.    Hi 75   t         
4861  89.    Hi 75   t         
4862  90.    Hi 75   t         
4863  91.    Hi 75   t         
4864  92.    Hi 75   t         
4865  93.    Hi 75   t         
4866  94.    Hi 75   t         
4867  94.    Hi 75   t  H6ON   
4868  95.    Hi 75   t         
4869  96.    Hi 75   t         
4870  97.    Hi 75   t         
4871  98.    Hi 75 m t         
4872  99.    Hi 75   t         
4873 100.    Hi 75   t         
4874 101.    Hi 75   t         
4875 102.    Hi 75   t         
4876 103.    Hi 75   t         
4877 104.    Hi 75   t         
4878 105.    Hi 75   t         
4879 106.    Hi 75 m t         
4880 107.    Hi 75   t         
4881 108.    Hi 75   t         
4882 109.    Hi 75   t         
4883 110.    Hi 75   t         
4884 111.    Hi 75   t         
4885 112.    Hi 75   t         
4886 113.    Hi 75   t         
4887 113.    Hi 75 m t H6OFF   
4888 114.    Hi 75   t         
4889 115.    Hi 75   t         
4890 116.    Hi 75   t         
4891 117.    Hi 75   t         
4892 118.    Hi 75   t         
4893 119.    Hi 75   t         
4894 120.    Hi 75   t         
4895 121.    Hi 75 m t         
4896 122.    Hi 75   t         
4897 123.    Hi 75   t         
4898 124.    Hi 75   t         
4899 125.    Hi 75   t         
4900 126.    Hi 75   t         
4901 126.    Hi 75   t  H6ON   
4902 127.    Hi 75   t         
4903 128.    Hi 75 m t         
4904 129.    Hi 75   t         
4905 130.    Hi 75   t         
4906 131.    Hi 75   t         
4907 132.    Hi 75 m t         
4908 133.    Hi 75   t         
4909 134.    Hi 75   t         
4910 135.    Hi 75   t         
4911 136.    Hi 75   t         
4912 137.    Hi 75   t         
4913 138.    Hi 75   t         
4914 139.    Hi 75   t         
4915 140.    Hi 75   t         
4916 141.    Hi 75   t         
4917 142.    Hi 75   t         
4918 143.    Hi 75   t         
4919 144.    Hi 75 m t         
4920 145.    Hi 75   t         
4921 145.    Hi 75   t H6OFF   
4922 146.    Hi 75   t         
4923 147.    Hi 75   t         
4924 148.    Hi 75   t         
4925 149.    Hi 75   t         
4926 150.    Hi 75   t         
4927 152.    Hi 25 m t         
4928   3.    Hi 25   t         
4929   4.    Hi 25 m t         
4930   5.    Hi 25   t         
4931   6.    Hi 25   t         
4932   7.    Hi 25   t         
4933   8.    Hi 25   t         
4934   9.    Hi 25   t         
4935   9.    Hi 25   t  H6ON   
4936   2.    Hi 25 m t         
4937  10.    Hi 25   t         
4938  11.    Hi 25   t         
4939  12.    Hi 25   t         
4940  13.    Hi 25   t         
4941  14.    Hi 25   t         
4942  15.    Hi 25   t         
4943  16.    Hi 25   t         
4944  17.    Hi 25   t         
4945  18.    Hi 25 m t         
4946  19.    Hi 25   t         
4947  20.    Hi 25   t         
4948  21.    Hi 25   t         
4949  22.    Hi 25   t         
4950  23.    Hi 25   t         
4951  24.    Hi 25   t         
4952  25.    Hi 25   t         
4953  26.    Hi 25   t         
4954  27.    Hi 25   t         
4955  27.    Hi 25   t H6OFF   
4956  28.    Hi 25 m t         
4957  29.    Hi 25   t         
4958  30.    Hi 25   t         
4959  31.    Hi 25   t         
4960  32.    Hi 25 m t         
4961  33.    Hi 25   t         
4962  34.    Hi 25   t         
4963  35.    Hi 25   t         
4964  36.    Hi 25   t         
4965  37.    Hi 25   t         
4966  38.    Hi 25   t         
4967  39.    Hi 25   t         
4968  40.    Hi 25 m t         
4969  40.    Hi 25   t  H6ON   
4970  41.    Hi 25   t         
4971  42.    Hi 25   t         
4972  43.    Hi 25   t         
4973  44.    Hi 25   t         
4974  45.    Hi 25   t         
4975  46.    Hi 25   t         
4976  47.    Hi 25   t         
4977  48.    Hi 25   t         
4978  49.    Hi 25   t         
4979  50.    Hi 25   t         
4980  51.    Hi 25   t         
4981  52.    Hi 25 m t         
4982  53.    Hi 25   t         
4983  54.    Hi 25   t         
4984  55.    Hi 25   t         
4985  56.    Hi 25   t         
4986  57.    Hi 25   t         
4987  58.    Hi 25   t         
4988  59.    Hi 25   t         
4989  59.    Hi 25   t H6OFF   
4990  60.    Hi 25   t         
4991  61.    Hi 25 m t         
4992  62.    Hi 25   t         
4993  63.    Hi 25   t         
4994  64.    Hi 25   t         
4995  65.    Hi 25   t         
4996  66.    Hi 25 m t         
4997  67.    Hi 25   t         
4998  68.    Hi 25   t         
4999  69.    Hi 25   t         
5000  70.    Hi 25   t         
5001  71.    Hi 25   t         
5002  72.    Hi 25   t         
5003  72.    Hi 25   t  H6ON   
5004  73.    Hi 25   t         
5005  74.    Hi 25   t         
5006  75.    Hi 25   t         
5007  76.    Hi 25 m t         
5008  77.    Hi 25   t         
5009  78.    Hi 25   t         
5010  79.    Hi 25   t         
5011  80.    Hi 25   t         
5012  81.    Hi 25   t         
5013  82.    Hi 25   t         
5014  83.    Hi 25   t         
5015  84.    Hi 25 m t         
5016  85.    Hi 25   t         
5017  86.    Hi 25 m t         
5018  87.    Hi 25   t         
5019  88.    Hi 25   t         
5020  89.    Hi 25   t         
5021  90.    Hi 25   t         
5022  91.    Hi 25   t         
5023  91.    Hi 25   t H6OFF   
5024  92.    Hi 25   t         
5025  93.    Hi 25   t         
5026  94.    Hi 25   t         
5027  95.    Hi 25   t         
5028  96.    Hi 25   t         
5029  97.    Hi 25   t         
5030  98.    Hi 25   t         
5031  99.    Hi 25 m t         
5032 100.    Hi 25   t         
5033 101.    Hi 25   t         
5034 102.    Hi 25   t         
5035 103.    Hi 25   t         
5036 104.    Hi 25   t         
5037 104.    Hi 25   t  H6ON   
5038 105.    Hi 25   t         
5039 106.    Hi 25 m t         
5040 107.    Hi 25   t         
5041 108.    Hi 25   t         
5042 109.    Hi 25   t         
5043 110.    Hi 25   t         
5044 111.    Hi 25   t         
5045 112.    Hi 25   t         
5046 113.    Hi 25   t         
5047 114.    Hi 25 m t         
5048 115.    Hi 25   t         
5049 116.    Hi 25   t         
5050 117.    Hi 25   t         
5051 118.    Hi 25   t         
5052 119.    Hi 25   t         
5053 120.    Hi 25   t         
5054 121.    Hi 25   t         
5055 122.    Hi 25 m t         
5056 123.    Hi 25   t         
5057 123.    Hi 25   t H6OFF   
5058 124.    Hi 25   t         
5059 125.    Hi 25   t         
5060 126.    Hi 25   t         
5061 127.    Hi 25   t         
5062 128.    Hi 25   t         
5063 129.    Hi 25 m t         
5064 130.    Hi 25   t         
5065 131.    Hi 25   t         
5066 132.    Hi 25 m t         
5067 133.    Hi 25   t         
5068 134.    Hi 25   t         
5069 135.    Hi 25   t         
5070 136.    Hi 25   t         
