 1.323e+01 -1.080e+02 -3.040e+02 -2.440e+02 -2.080e+02  1.000e+01
 1.329e+01 -1.160e+02 -3.040e+02 -2.880e+02 -2.400e+02 -1.900e+01
 1.335e+01 -1.560e+02 -3.040e+02 -2.720e+02 -2.880e+02  3.500e+01
 1.341e+01 -1.520e+02 -3.040e+02 -2.880e+02 -3.200e+02  2.000e+00
 1.347e+01 -1.120e+02 -3.040e+02 -3.040e+02 -2.880e+02 -5.000e+01
 1.353e+01 -1.920e+02 -3.360e+02 -3.200e+02 -3.520e+02 -2.800e+01
 1.359e+01 -1.560e+02 -3.520e+02 -3.360e+02 -3.840e+02 -8.400e+01
 1.365e+01 -2.120e+02 -3.520e+02 -3.360e+02 -4.000e+02 -8.800e+01
 1.371e+01 -1.880e+02 -3.360e+02 -3.520e+02 -4.000e+02 -4.300e+01
 1.377e+01 -2.240e+02 -3.360e+02 -3.520e+02 -4.480e+02 -3.200e+01
 1.383e+01 -1.680e+02 -3.520e+02 -4.000e+02 -4.480e+02 -1.200e+02
 1.389e+01 -1.640e+02 -3.520e+02 -4.000e+02 -4.800e+02 -1.320e+02
 1.395e+01 -1.720e+02 -3.680e+02 -4.000e+02 -5.440e+02 -1.280e+02
 1.401e+01 -2.240e+02 -3.680e+02 -4.000e+02 -5.440e+02 -8.000e+01
 1.407e+01 -2.200e+02 -3.840e+02 -4.640e+02 -5.760e+02 -1.200e+02
 1.413e+01 -2.440e+02 -3.840e+02 -4.480e+02 -6.240e+02 -1.920e+02
 1.419e+01 -2.320e+02 -3.840e+02 -4.160e+02 -6.080e+02 -1.120e+02
 1.425e+01 -2.440e+02 -3.840e+02 -5.280e+02 -6.720e+02 -2.200e+02
 1.431e+01 -2.720e+02 -4.000e+02 -4.960e+02 -7.200e+02 -1.920e+02
 1.437e+01 -3.040e+02 -3.840e+02 -5.120e+02 -6.880e+02 -2.240e+02
 1.443e+01 -3.040e+02 -4.160e+02 -5.760e+02 -7.840e+02 -1.880e+02
 1.450e+01 -3.200e+02 -4.000e+02 -6.400e+02 -7.840e+02 -2.200e+02
 1.456e+01 -2.880e+02 -4.160e+02 -6.400e+02 -8.000e+02 -3.040e+02
 1.462e+01 -3.040e+02 -4.480e+02 -6.400e+02 -8.800e+02 -1.960e+02
 1.468e+01 -3.360e+02 -4.320e+02 -6.880e+02 -8.800e+02 -3.040e+02
 1.474e+01 -3.200e+02 -4.000e+02 -6.560e+02 -9.280e+02 -2.880e+02
 1.480e+01 -3.520e+02 -4.320e+02 -7.200e+02 -9.440e+02 -3.200e+02
 1.486e+01 -4.160e+02 -4.640e+02 -8.000e+02 -9.760e+02 -3.520e+02
 1.493e+01 -3.840e+02 -4.320e+02 -7.040e+02 -9.920e+02 -3.840e+02
 1.499e+01 -4.480e+02 -4.800e+02 -7.680e+02 -1.008e+03 -3.520e+02
 1.505e+01 -4.160e+02 -4.800e+02 -8.640e+02 -1.088e+03 -4.320e+02
 1.511e+01 -4.640e+02 -4.640e+02 -9.120e+02 -1.088e+03 -3.360e+02
 1.517e+01 -5.280e+02 -4.800e+02 -8.960e+02 -1.152e+03 -4.160e+02
 1.523e+01 -4.800e+02 -4.800e+02 -9.280e+02 -1.152e+03 -4.640e+02
 1.530e+01 -4.960e+02 -4.800e+02 -1.024e+03 -1.152e+03 -4.160e+02
 1.536e+01 -5.280e+02 -4.800e+02 -9.920e+02 -1.152e+03 -4.640e+02
 1.542e+01 -6.080e+02 -5.120e+02 -1.008e+03 -1.216e+03 -4.960e+02
 1.548e+01 -5.760e+02 -4.960e+02 -1.088e+03 -1.216e+03 -4.640e+02
 1.555e+01 -6.720e+02 -5.440e+02 -1.088e+03 -1.216e+03 -4.960e+02
 1.561e+01 -6.560e+02 -5.760e+02 -1.152e+03 -1.216e+03 -4.800e+02
 1.567e+01 -7.040e+02 -5.760e+02 -1.152e+03 -1.216e+03 -4.800e+02
 1.573e+01 -6.880e+02 -6.080e+02 -1.216e+03 -1.280e+03 -5.600e+02
 1.580e+01 -7.680e+02 -6.080e+02 -1.216e+03 -1.216e+03 -4.800e+02
 1.586e+01 -7.520e+02 -6.080e+02 -1.152e+03 -1.280e+03 -5.440e+02
 1.592e+01 -8.000e+02 -6.240e+02 -1.216e+03 -1.216e+03 -5.760e+02
 1.598e+01 -8.320e+02 -6.720e+02 -1.216e+03 -1.280e+03 -5.920e+02
 1.605e+01 -9.280e+02 -7.360e+02 -1.280e+03 -1.280e+03 -6.240e+02
 1.611e+01 -9.760e+02 -7.520e+02 -1.280e+03 -1.280e+03 -6.720e+02
 1.618e+01 -9.920e+02 -8.320e+02 -1.280e+03 -1.280e+03 -6.720e+02
 1.624e+01 -1.088e+03 -8.960e+02 -1.344e+03 -1.344e+03 -6.560e+02
 1.630e+01 -1.152e+03 -9.120e+02 -1.344e+03 -1.344e+03 -6.560e+02
 1.636e+01 -1.152e+03 -9.600e+02 -1.408e+03 -1.280e+03 -7.200e+02
 1.643e+01 -1.216e+03 -1.088e+03 -1.408e+03 -1.344e+03 -8.160e+02
 1.649e+01 -1.280e+03 -1.088e+03 -1.408e+03 -1.344e+03 -8.320e+02
 1.655e+01 -1.280e+03 -1.152e+03 -1.408e+03 -1.344e+03 -8.640e+02
 1.662e+01 -1.280e+03 -1.216e+03 -1.408e+03 -1.344e+03 -7.680e+02
 1.668e+01 -1.344e+03 -1.344e+03 -1.408e+03 -1.344e+03 -7.840e+02
 1.675e+01 -1.344e+03 -1.344e+03 -1.408e+03 -1.344e+03 -9.120e+02
 1.681e+01 -1.344e+03 -1.344e+03 -1.472e+03 -1.344e+03 -8.800e+02
 1.687e+01 -1.344e+03 -1.408e+03 -1.408e+03 -1.344e+03 -8.000e+02
 1.694e+01 -1.344e+03 -1.408e+03 -1.408e+03 -1.280e+03 -8.320e+02
 1.700e+01 -1.344e+03 -1.408e+03 -1.408e+03 -1.280e+03 -7.840e+02
 1.706e+01 -1.344e+03 -1.472e+03 -1.408e+03 -1.280e+03 -7.680e+02
 1.713e+01 -1.344e+03 -1.472e+03 -1.408e+03 -1.280e+03 -6.880e+02
 1.719e+01 -1.344e+03 -1.472e+03 -1.408e+03 -1.280e+03 -7.360e+02
 1.726e+01 -1.344e+03 -1.472e+03 -1.408e+03 -1.216e+03 -5.760e+02
 1.732e+01 -1.344e+03 -1.472e+03 -1.408e+03 -1.216e+03 -6.880e+02
 1.739e+01 -1.344e+03 -1.536e+03 -1.408e+03 -1.216e+03 -6.560e+02
 1.745e+01 -1.344e+03 -1.536e+03 -1.344e+03 -1.216e+03 -5.760e+02
 1.751e+01 -1.344e+03 -1.536e+03 -1.344e+03 -1.216e+03 -6.400e+02
 1.758e+01 -1.344e+03 -1.536e+03 -1.408e+03 -1.216e+03 -6.080e+02
 1.764e+01 -1.344e+03 -1.536e+03 -1.408e+03 -1.216e+03 -6.240e+02
 1.771e+01 -1.344e+03 -1.536e+03 -1.408e+03 -1.216e+03 -5.760e+02
 1.777e+01 -1.408e+03 -1.600e+03 -1.408e+03 -1.216e+03 -6.240e+02
 1.784e+01 -1.344e+03 -1.600e+03 -1.408e+03 -1.216e+03 -6.240e+02
 1.790e+01 -1.408e+03 -1.600e+03 -1.344e+03 -1.216e+03 -7.040e+02
 1.797e+01 -1.408e+03 -1.600e+03 -1.408e+03 -1.216e+03 -6.560e+02
 1.803e+01 -1.408e+03 -1.600e+03 -1.344e+03 -1.152e+03 -7.040e+02
 1.810e+01 -1.408e+03 -1.600e+03 -1.408e+03 -1.216e+03 -6.560e+02
 1.816e+01 -1.408e+03 -1.600e+03 -1.408e+03 -1.216e+03 -6.720e+02
 1.823e+01 -1.408e+03 -1.600e+03 -1.408e+03 -1.152e+03 -6.400e+02
 1.829e+01 -1.408e+03 -1.600e+03 -1.408e+03 -1.216e+03 -4.800e+02
 1.836e+01 -1.408e+03 -1.600e+03 -1.408e+03 -1.152e+03 -4.640e+02
 1.842e+01 -1.408e+03 -1.600e+03 -1.344e+03 -1.216e+03 -4.960e+02
 1.849e+01 -1.408e+03 -1.600e+03 -1.344e+03 -1.152e+03 -5.440e+02
 1.855e+01 -1.408e+03 -1.664e+03 -1.344e+03 -1.216e+03 -5.760e+02
 1.862e+01 -1.472e+03 -1.664e+03 -1.344e+03 -1.216e+03 -6.240e+02
 1.869e+01 -1.472e+03 -1.664e+03 -1.344e+03 -1.216e+03 -6.240e+02
 1.875e+01 -1.472e+03 -1.664e+03 -1.344e+03 -1.216e+03 -6.720e+02
 1.882e+01 -1.472e+03 -1.728e+03 -1.280e+03 -1.152e+03 -7.040e+02
 1.888e+01 -1.472e+03 -1.728e+03 -1.280e+03 -1.152e+03 -7.680e+02
 1.895e+01 -1.472e+03 -1.728e+03 -1.280e+03 -1.088e+03 -7.520e+02
 1.901e+01 -1.472e+03 -1.728e+03 -1.280e+03 -1.088e+03 -8.000e+02
 1.908e+01 -1.472e+03 -1.728e+03 -1.280e+03 -1.008e+03 -8.480e+02
 1.915e+01 -1.472e+03 -1.728e+03 -1.280e+03 -9.920e+02 -8.480e+02
 1.921e+01 -1.472e+03 -1.728e+03 -1.280e+03 -9.760e+02 -8.800e+02
 1.928e+01 -1.472e+03 -1.728e+03 -1.280e+03 -9.440e+02 -8.960e+02
 1.935e+01 -1.472e+03 -1.728e+03 -1.280e+03 -9.120e+02 -8.960e+02
 1.941e+01 -1.472e+03 -1.728e+03 -1.280e+03 -9.120e+02 -8.320e+02
 1.948e+01 -1.472e+03 -1.728e+03 -1.280e+03 -9.120e+02 -8.160e+02
 1.955e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.800e+02 -7.360e+02
 1.961e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.800e+02 -7.040e+02
 1.968e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.800e+02 -7.040e+02
 1.974e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.800e+02 -7.040e+02
 1.981e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.800e+02 -6.880e+02
 1.988e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.800e+02 -6.880e+02
 1.995e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.640e+02 -7.040e+02
 2.001e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.480e+02 -7.200e+02
 2.008e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.480e+02 -7.360e+02
 2.015e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.480e+02 -7.840e+02
 2.022e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.480e+02 -8.000e+02
 2.028e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.480e+02 -8.000e+02
 2.035e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.320e+02 -8.000e+02
 2.042e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.480e+02 -8.320e+02
 2.048e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.480e+02 -8.000e+02
 2.055e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.480e+02 -8.160e+02
 2.062e+01 -1.472e+03 -1.728e+03 -1.280e+03 -8.480e+02 -8.320e+02
 2.069e+01 -1.472e+03 -1.728e+03 -1.408e+03 -1.344e+03 -7.840e+02
 2.076e+01 -1.472e+03 -1.728e+03 -1.408e+03 -1.344e+03 -7.840e+02
 2.083e+01 -1.472e+03 -1.728e+03 -1.408e+03 -1.344e+03 -7.840e+02
 2.089e+01 -1.472e+03 -1.728e+03 -1.408e+03 -1.344e+03 -7.840e+02
 2.096e+01 -1.472e+03 -1.728e+03 -1.408e+03 -1.344e+03 -7.680e+02
 2.103e+01 -1.472e+03 -1.728e+03 -1.408e+03 -1.344e+03 -8.160e+02
 2.110e+01 -1.472e+03 -1.728e+03 -1.408e+03 -1.344e+03 -8.160e+02
 2.117e+01 -9.999e+00 -9.999e+00 -1.408e+03 -1.344e+03 -8.000e+02
