 1.970e+02  1.526e+03  7.017e+00  3.096e+01 -6.779e+01
 1.980e+02  1.534e+03  7.064e+00  3.156e+01 -6.810e+01
 1.990e+02  1.542e+03  7.111e+00  3.217e+01 -6.840e+01
 2.000e+02  1.550e+03  7.158e+00  3.278e+01 -6.871e+01
 2.005e+02  1.555e+03  7.183e+00  3.309e+01 -6.887e+01
 2.010e+02  1.559e+03  7.206e+00  3.339e+01 -6.902e+01
 2.020e+02  1.567e+03  7.254e+00  3.400e+01 -6.933e+01
 2.030e+02  1.575e+03  7.301e+00  3.460e+01 -6.963e+01
 2.040e+02  1.583e+03  7.348e+00  3.520e+01 -6.993e+01
 2.050e+02  1.591e+03  7.396e+00  3.579e+01 -7.024e+01
 2.060e+02  1.599e+03  7.443e+00  3.639e+01 -7.054e+01
 2.070e+02  1.607e+03  7.491e+00  3.698e+01 -7.084e+01
 2.080e+02  1.615e+03  7.539e+00  3.758e+01 -7.114e+01
 2.090e+02  1.623e+03  7.587e+00  3.817e+01 -7.144e+01
 2.100e+02  1.631e+03  7.635e+00  3.876e+01 -7.174e+01
 2.105e+02  1.635e+03  7.660e+00  3.907e+01 -7.190e+01
 2.110e+02  1.639e+03  7.684e+00  3.936e+01 -7.205e+01
 2.120e+02  1.647e+03  7.732e+00  3.995e+01 -7.235e+01
 2.130e+02  1.655e+03  7.781e+00  4.054e+01 -7.264e+01
 2.140e+02  1.663e+03  7.829e+00  4.112e+01 -7.294e+01
 2.150e+02  1.671e+03  7.877e+00  4.170e+01 -7.324e+01
 2.160e+02  1.679e+03  7.926e+00  4.229e+01 -7.354e+01
 2.170e+02  1.687e+03  7.975e+00  4.287e+01 -7.383e+01
 2.180e+02  1.695e+03  8.024e+00  4.345e+01 -7.413e+01
 2.190e+02  1.703e+03  8.072e+00  4.402e+01 -7.442e+01
 2.200e+02  1.711e+03  8.122e+00  4.460e+01 -7.472e+01
 2.205e+02  1.715e+03  8.147e+00  4.490e+01 -7.487e+01
 2.210e+02  1.719e+03  8.172e+00  4.519e+01 -7.502e+01
 2.220e+02  1.727e+03  8.221e+00  4.577e+01 -7.531e+01
 2.230e+02  1.735e+03  8.270e+00  4.634e+01 -7.560e+01
 2.240e+02  1.743e+03  8.320e+00  4.691e+01 -7.589e+01
 2.250e+02  1.751e+03  8.369e+00  4.748e+01 -7.619e+01
 2.260e+02  1.759e+03  8.419e+00  4.805e+01 -7.648e+01
 2.270e+02  1.767e+03  8.469e+00  4.862e+01 -7.677e+01
 2.280e+02  1.775e+03  8.519e+00  4.919e+01 -7.706e+01
 2.290e+02  1.783e+03  8.569e+00  4.975e+01 -7.735e+01
 2.300e+02  1.791e+03  8.619e+00  5.032e+01 -7.764e+01
 2.305e+02  1.795e+03  8.645e+00  5.061e+01 -7.779e+01
 2.310e+02  1.799e+03  8.670e+00  5.089e+01 -7.793e+01
 2.320e+02  1.807e+03  8.721e+00  5.146e+01 -7.822e+01
 2.330e+02  1.815e+03  8.771e+00  5.202e+01 -7.851e+01
 2.340e+02  1.823e+03  8.821e+00  5.258e+01 -7.880e+01
 2.350e+02  1.831e+03  8.872e+00  5.314e+01 -7.908e+01
 2.360e+02  1.839e+03  8.923e+00  5.370e+01 -7.937e+01
 2.370e+02  1.847e+03  8.974e+00  5.425e+01 -7.966e+01
 2.380e+02  1.855e+03  9.025e+00  5.481e+01 -7.994e+01
 2.390e+02  1.863e+03  9.076e+00  5.536e+01 -8.023e+01
 2.400e+02  1.871e+03  9.127e+00  5.592e+01 -8.051e+01
 2.405e+02  1.875e+03  9.154e+00  5.621e+01 -8.066e+01
 2.410e+02  1.879e+03  9.179e+00  5.649e+01 -8.080e+01
 2.420e+02  1.887e+03  9.231e+00  5.704e+01 -8.109e+01
 2.430e+02  1.895e+03  9.282e+00  5.759e+01 -8.137e+01
 2.440e+02  1.903e+03  9.334e+00  5.814e+01 -8.165e+01
 2.450e+02  1.911e+03  9.386e+00  5.869e+01 -8.193e+01
 2.460e+02  1.919e+03  9.437e+00  5.923e+01 -8.222e+01
 2.470e+02  1.927e+03  9.489e+00  5.978e+01 -8.250e+01
 2.480e+02  1.935e+03  9.541e+00  6.033e+01 -8.278e+01
 2.490e+02  1.943e+03  9.594e+00  6.087e+01 -8.306e+01
 2.500e+02  1.951e+03  9.646e+00  6.142e+01 -8.334e+01
 2.505e+02  1.956e+03  9.673e+00  6.170e+01 -8.349e+01
