 1.138e+01 -1.409e-04 -1.339e-04 -2.652e-05  7.767e-06 -1.443e-06
 1.144e+01 -9.944e-05 -1.372e-04 -2.265e-05  9.569e-06 -7.142e-07
 1.149e+01 -1.003e-04 -1.405e-04 -2.331e-05  1.284e-05 -5.475e-07
 1.155e+01 -1.108e-04 -1.439e-04 -2.283e-05  1.422e-05 -1.240e-06
 1.161e+01 -8.260e-05 -1.423e-04 -2.350e-05  1.431e-05 -1.064e-06
 1.166e+01 -9.316e-05 -1.458e-04 -2.187e-05  2.097e-05 -1.352e-06
 1.172e+01 -5.815e-05 -1.442e-04 -2.139e-05  2.046e-05 -1.222e-06
 1.178e+01 -3.497e-05 -1.400e-04 -2.090e-05  2.260e-05 -1.375e-06
 1.183e+01 -7.819e-05 -1.463e-04 -1.867e-05  2.411e-05 -1.052e-06
 1.189e+01 -4.458e-05 -1.474e-04 -1.700e-05  2.497e-05 -1.546e-06
 1.195e+01 -2.830e-05 -1.485e-04 -1.355e-05  2.788e-05 -1.561e-06
 1.201e+01 -2.468e-05 -1.469e-04 -9.467e-06  3.152e-05 -2.169e-06
 1.206e+01  0.000e+00 -1.454e-04 -1.427e-05  3.107e-05 -1.893e-06
 1.212e+01 -2.650e-06 -1.411e-04 -1.254e-05  3.757e-05 -2.165e-06
 1.218e+01  2.675e-05 -1.450e-04 -1.080e-05  4.486e-05 -2.037e-06
 1.223e+01  5.672e-05 -1.517e-04 -5.879e-06  5.085e-05 -2.318e-06
 1.229e+01  1.036e-04 -1.418e-04 -5.149e-06  5.122e-05 -2.657e-06
 1.235e+01  1.266e-04 -1.317e-04  6.084e-07  6.019e-05 -2.530e-06
 1.241e+01  1.944e-04 -1.300e-04 -7.639e-07  6.928e-05 -2.453e-06
 1.247e+01  2.017e-04 -1.169e-04  3.069e-06  7.267e-05 -2.645e-06
 1.252e+01  2.768e-04 -1.006e-04  3.697e-06  7.608e-05 -2.839e-06
 1.258e+01  2.620e-04 -9.855e-05 -2.011e-06  5.300e-05 -3.756e-06
