 1.034e+01 -5.219e-04 -2.646e-04 -6.596e-05 -4.205e-05 -4.541e-06
 1.039e+01 -5.189e-04 -2.605e-04 -6.380e-05 -3.915e-05 -4.402e-06
 1.045e+01 -5.117e-04 -2.587e-04 -6.384e-05 -3.625e-05 -4.175e-06
 1.050e+01 -5.003e-04 -2.640e-04 -6.169e-05 -3.632e-05 -3.950e-06
 1.055e+01 -4.932e-04 -2.646e-04 -5.955e-05 -3.640e-05 -4.078e-06
 1.061e+01 -4.818e-04 -2.606e-04 -6.179e-05 -3.230e-05 -3.724e-06
 1.066e+01 -4.966e-04 -2.566e-04 -6.185e-05 -2.998e-05 -4.334e-06
 1.072e+01 -4.811e-04 -2.620e-04 -5.973e-05 -2.616e-05 -4.202e-06
 1.077e+01 -4.656e-04 -2.628e-04 -5.597e-05 -2.428e-05 -3.677e-06
 1.083e+01 -4.632e-04 -2.565e-04 -5.551e-05 -2.360e-05 -3.766e-06
 1.088e+01 -4.521e-04 -2.645e-04 -5.285e-05 -2.292e-05 -3.857e-06
 1.094e+01 -4.545e-04 -2.582e-04 -5.351e-05 -1.828e-05 -3.906e-06
 1.099e+01 -4.390e-04 -2.592e-04 -5.362e-05 -1.545e-05 -3.363e-06
 1.105e+01 -4.460e-04 -2.651e-04 -5.208e-05 -1.736e-05 -3.745e-06
 1.110e+01 -4.760e-04 -2.589e-04 -5.443e-05 -1.343e-05 -3.799e-06
 1.116e+01 -4.471e-04 -2.649e-04 -4.957e-05 -1.582e-05 -3.511e-06
 1.121e+01 -4.363e-04 -2.637e-04 -5.307e-05 -1.340e-05 -3.957e-06
 1.127e+01 -4.441e-04 -2.675e-04 -5.155e-05 -1.222e-05 -3.616e-06
 1.133e+01 -4.148e-04 -2.714e-04 -5.116e-05 -1.040e-05 -3.723e-06
 1.138e+01 -4.603e-04 -2.679e-04 -4.965e-05 -1.062e-05 -4.328e-06
 1.144e+01 -4.214e-04 -2.719e-04 -4.587e-05 -8.931e-06 -3.616e-06
 1.149e+01 -4.250e-04 -2.760e-04 -4.661e-05 -5.778e-06 -3.467e-06
 1.155e+01 -4.383e-04 -2.802e-04 -4.623e-05 -4.524e-06 -4.179e-06
 1.161e+01 -4.130e-04 -2.795e-04 -4.699e-05 -4.554e-06 -4.025e-06
 1.166e+01 -4.266e-04 -2.839e-04 -4.547e-05  1.966e-06 -4.335e-06
 1.172e+01 -3.947e-04 -2.832e-04 -4.509e-05  1.320e-06 -4.230e-06
